,6000,6037,6059,6073,6999,8000,8001,8005,8031,8041,8059,8999,12000,12095,12999,13000,13067,13089,13121,13135,13999,17000,17031,17043,17999,26000,26125,26163,26999,34000,34003,34017,34023,34999,36000,36047,36061,36081,36999,37000,37119,37183,37999,39000,39035,39049,39999,42000,42003,42101,42999,48000,48113,48201,48453,48999,53000,53033,53053,53061,53999,98000,199000,199909,199923,199925,199933,199944,199950,299000,299918,299919,299920,299927,299929,299931,299938,299946,299955,399000,399901,399905,399910,399911,399921,399922,399924,399928,399940,399945,399947,399951,399954,499000,499904,499915,499916,499930,499932,499935,499941,499949,499956
42003,1019,285,72,141,521,214,0,44,93,42,35,0,1381,92,1289,279,47,72,124,36,0,380,331,26,23,157,57,59,41,261,33,76,43,109,714,149,220,95,250,571,194,139,238,1015,228,206,581,9237,0,298,8939,754,84,182,112,376,205,180,25,0,0,294,368,93,0,275,0,0,0,253,85,0,31,53,29,0,0,0,55,1528,0,0,60,160,21,26,347,0,0,287,115,324,188,481,217,37,0,0,107,0,79,41,0
42101,1382,423,82,198,679,160,0,27,104,29,0,0,1157,138,1019,390,59,94,138,60,39,283,283,0,0,113,33,37,43,3771,97,171,132,3371,2018,541,728,248,501,394,128,90,176,186,59,78,49,14686,201,0,14485,585,112,185,164,124,255,234,21,0,0,386,855,192,43,560,0,60,0,214,21,0,0,79,27,0,67,0,20,2241,21,0,914,275,25,38,560,0,28,104,61,215,0,439,169,50,0,0,90,0,108,22,0
42999,1869,740,171,596,362,301,0,51,157,20,46,27,5176,565,4611,252,34,49,142,27,0,443,399,22,22,0,0,0,0,5398,248,301,397,4452,3739,834,975,522,1408,951,422,465,64,1118,103,232,783,100491,8544,11860,0,822,79,395,172,176,257,257,0,0,0,1645,677,120,0,557,0,0,0,46,0,0,0,0,0,0,46,0,0,7622,0,0,2825,338,0,0,2849,0,0,615,30,610,355,1081,801,0,0,0,258,0,22,0,0
48000,18049,5212,1629,2778,8430,6708,449,871,1500,1875,607,1406,13925,1417,12508,5985,631,849,1433,637,2435,4026,3048,334,644,2100,469,1001,630,1651,253,308,241,849,4827,1066,1415,561,1785,3246,845,645,1756,2054,506,676,872,1591,420,581,590,0,40859,44311,24243,306833,4188,2164,969,353,702,8438,2558,717,27,1537,120,157,0,6258,869,230,1250,942,1650,491,55,43,728,21864,1430,2167,194,748,561,5008,1599,715,4262,750,2408,1976,46,15126,5561,1292,233,46,2505,3047,1357,1059,26
48113,2222,666,253,304,999,795,54,131,268,118,84,140,1089,125,964,530,95,114,204,92,25,605,473,67,65,188,71,59,58,192,39,66,42,45,610,107,300,57,146,308,137,86,85,224,58,94,72,178,68,74,36,47629,0,1838,1389,44402,546,383,66,55,42,549,354,105,0,189,26,34,0,948,159,42,171,168,253,66,0,0,89,2748,96,339,25,124,45,616,212,50,604,53,340,244,0,1284,508,71,32,0,227,157,163,126,0
48201,3528,965,308,461,1794,1240,83,183,338,211,117,308,2032,196,1836,870,120,149,251,147,203,888,600,89,199,396,109,129,158,434,52,92,75,215,1084,229,389,111,355,598,176,114,308,479,115,137,227,347,127,101,119,55145,2091,0,2591,50463,775,378,122,82,193,1516,638,158,0,406,29,45,0,1296,185,72,196,216,313,105,27,22,160,5487,330,249,33,179,149,2238,358,202,677,158,500,414,0,2001,684,153,46,24,411,180,278,225,0
48453,4642,1422,314,394,2512,1069,73,127,317,141,128,283,6994,661,6333,2648,195,433,611,195,1214,1382,1001,93,288,1093,141,605,347,791,91,92,66,542,2208,504,442,269,993,870,188,175,507,797,241,179,377,841,100,330,411,28944,1657,2669,0,24618,867,521,124,68,154,1012,1256,400,27,706,45,78,0,1654,309,54,148,295,401,86,0,21,340,4359,683,170,114,246,115,560,425,349,377,211,728,335,46,2522,960,121,46,22,397,220,599,157,0
48999,7657,2159,754,1619,3125,3604,239,430,577,1405,278,675,3810,435,3375,1937,221,153,367,203,993,1151,974,85,92,423,148,208,67,234,71,58,58,47,925,226,284,124,291,1470,344,270,856,554,92,266,196,225,125,76,24,284634,37111,39804,20263,0,2000,882,657,148,313,5361,310,54,0,236,20,0,0,2360,216,62,735,263,683,234,28,0,139,9270,321,1409,22,199,252,1594,604,114,2604,328,840,983,0,9319,3409,947,109,0,1470,2490,317,551,26
53000,10622,2330,968,1745,5579,1318,42,214,288,399,114,261,1084,142,942,691,76,69,145,65,336,773,598,68,107,255,78,82,95,243,26,69,46,102,1106,340,412,119,235,738,91,126,521,210,55,119,36,255,107,99,49,3010,348,436,478,1748,0,19838,14270,14897,41614,3666,714,166,33,487,0,28,0,1053,71,32,187,323,221,42,24,0,153,2018,48,28,21,205,118,90,339,0,255,254,277,383,0,19841,3795,1404,2724,593,1447,147,8750,981,0
53033,6226,1335,548,639,3704,789,42,108,233,83,85,238,608,91,517,294,56,69,125,44,0,558,429,68,61,231,78,58,95,243,26,69,46,102,967,295,412,96,164,300,66,101,133,210,55,119,36,234,86,99,49,1357,214,229,300,614,28307,0,8968,11086,8253,1342,632,104,33,467,0,28,0,839,71,32,74,299,144,42,24,0,153,1242,22,28,21,185,74,57,202,0,127,108,177,241,0,5978,1365,476,569,282,531,124,2142,489,0
53053,1297,263,92,172,770,252,0,24,31,168,29,0,263,31,232,311,20,0,20,21,250,90,65,0,25,24,0,24,0,0,0,0,0,0,89,22,0,23,44,310,25,25,260,0,0,0,0,21,21,0,0,958,80,76,64,738,11409,5940,0,586,4883,659,0,0,0,0,0,0,0,148,0,0,93,0,55,0,0,0,0,549,26,0,0,20,44,33,85,0,99,53,71,118,0,2225,631,396,161,52,252,23,603,107,0
53061,947,230,124,192,401,82,0,28,24,30,0,0,75,20,55,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,30,48,40,159,11763,7158,783,0,3822,234,20,0,0,20,0,0,0,44,0,0,20,24,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,52,0,0,0,1470,485,141,129,83,157,0,349,126,0
53999,2152,502,204,742,704,195,0,54,0,118,0,23,138,0,138,86,0,0,0,0,86,77,56,0,21,0,0,0,0,0,0,0,0,0,27,0,0,0,27,128,0,0,128,0,0,0,0,0,0,0,0,418,24,83,74,237,39140,6740,4519,3225,0,1431,62,62,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,175,0,0,0,0,0,0,52,0,29,41,29,24,0,10168,1314,391,1865,176,507,0,5656,259,0
98000,10395,1813,577,3075,4930,2122,48,159,168,1086,110,551,5585,431,5154,2843,123,125,239,118,2238,1791,729,137,925,1119,241,162,716,1592,178,326,147,941,3710,504,1089,325,1792,3076,177,221,2678,1261,127,168,966,1455,161,211,1083,7712,359,1059,358,5936,3283,948,767,191,1377,0,3011,647,234,1514,240,225,151,4619,577,276,838,652,813,328,345,216,574,12486,863,355,214,584,550,792,1979,376,764,1234,967,3683,125,7576,2228,1472,377,236,954,768,745,616,180
199000,10162,3048,654,2057,4403,1321,0,61,718,91,79,372,16504,1218,15286,1327,172,286,518,269,82,1757,1686,50,21,292,127,54,111,2424,378,657,370,1019,14198,2688,5191,1345,4974,2696,976,1068,652,590,191,295,104,1867,374,958,535,3404,600,955,825,1024,1562,1390,30,34,108,4441,0,34027,19044,108862,27440,14830,7811,561,22,0,0,334,26,0,0,0,179,5393,0,0,127,1265,45,128,1015,0,23,1338,374,1078,0,3402,1691,346,0,0,570,20,573,202,0
199909,2223,712,183,471,857,305,0,20,165,22,20,78,6015,447,5568,631,105,128,192,124,82,387,387,0,0,56,56,0,0,1249,223,305,170,551,7089,1016,2371,702,3000,1018,437,334,247,194,66,90,38,630,103,282,245,1125,188,358,226,353,387,279,0,0,108,1093,35385,0,295,4677,384,1038,111,127,0,0,0,85,0,0,0,0,42,1997,0,0,88,280,22,22,355,0,0,784,104,342,0,976,511,162,0,0,155,0,73,75,0
199923,239,77,0,115,47,31,0,0,31,0,0,0,606,27,579,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,112,70,42,0,0,56,24,32,0,0,0,0,0,47,24,23,0,0,0,0,0,0,51,51,0,0,0,319,17762,91,0,880,1352,26,32,23,0,0,0,23,0,0,0,0,0,42,0,0,0,42,0,0,0,0,0,0,0,0,0,130,73,0,0,0,0,0,33,24,0
199925,6773,1939,379,1127,3328,872,0,41,441,69,59,262,7421,611,6810,652,67,158,303,124,0,1159,1088,50,21,236,71,54,111,1062,133,312,171,446,5924,1409,2405,539,1571,1372,433,534,405,353,125,162,66,1071,204,577,290,1976,373,523,506,574,919,855,30,34,0,2193,112343,3835,1720,0,8480,4367,563,384,22,0,0,199,26,0,0,0,137,2920,0,0,39,814,23,106,567,0,23,483,244,621,0,1836,837,138,0,0,333,20,405,103,0
199933,417,158,57,153,49,31,0,0,31,0,0,0,1080,40,1040,0,0,0,0,0,0,81,81,0,0,0,0,0,0,0,0,0,0,0,178,26,128,24,0,122,31,91,0,23,0,23,0,0,0,0,0,109,0,31,52,26,95,95,0,0,0,356,24047,158,1552,5262,0,67,817,0,0,0,0,0,0,0,0,0,0,145,0,0,0,44,0,0,0,0,0,47,26,28,0,202,155,0,0,0,47,0,0,0,0
199944,444,121,35,166,122,20,0,0,20,0,0,0,1237,93,1144,44,0,0,23,21,0,74,74,0,0,0,0,0,0,113,22,40,29,22,549,125,201,80,143,102,51,51,0,20,0,20,0,70,21,49,0,194,39,43,41,71,64,64,0,0,0,318,14689,1000,28,4181,148,0,21,0,0,0,0,0,0,0,0,0,0,227,0,0,0,48,0,0,93,0,0,24,0,62,0,189,86,46,0,0,35,0,22,0,0
199950,66,41,0,25,0,62,0,0,30,0,0,32,145,0,145,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,346,42,44,0,260,26,0,26,0,0,0,0,0,49,22,27,0,0,0,0,0,0,46,46,0,0,0,162,7788,63,68,484,885,21,0,27,0,0,0,27,0,0,0,0,0,62,0,0,0,37,0,0,0,0,0,0,0,25,0,69,29,0,0,0,0,0,40,0,0
299000,7905,2725,709,1778,2693,5396,175,751,1731,1184,621,934,5846,541,5305,1664,215,354,574,233,288,16507,9866,895,5746,2632,440,262,1930,105,0,51,28,26,1538,421,763,162,192,1269,555,389,325,2590,268,748,1574,392,183,209,0,9395,1799,2058,1199,4339,2715,2047,420,98,150,6042,677,71,0,580,0,26,0,0,84255,32673,31331,106594,73149,21671,9024,10315,78099,7853,24,1079,0,488,2470,238,243,0,1408,179,1241,483,0,10661,7063,487,73,201,1641,49,755,275,117
299918,1213,413,90,301,409,368,0,31,187,92,58,0,1752,129,1623,390,57,75,130,76,52,5191,4170,323,698,1801,179,163,1459,0,0,0,0,0,144,32,88,24,0,209,93,96,20,1856,101,334,1421,53,32,21,0,1471,279,419,253,520,256,222,34,0,0,811,57,0,0,57,0,0,0,84371,0,0,0,182,125,0,0,0,223,3018,24,20,0,67,2314,0,86,0,28,50,400,29,0,1342,929,29,0,0,277,0,65,42,0
299919,270,99,55,74,42,320,0,50,169,53,28,20,127,0,127,0,0,0,0,0,0,2266,845,104,1317,0,0,0,0,0,0,0,0,0,20,0,20,0,0,62,37,25,0,29,0,29,0,0,0,0,0,369,92,63,65,149,137,137,0,0,0,371,0,0,0,0,0,0,0,33553,24,0,125,688,140,1877,0,424,392,43,0,0,0,0,0,0,0,0,0,0,43,0,0,593,489,0,0,0,81,0,23,0,0
299920,830,305,91,143,291,1074,62,137,225,374,106,170,465,65,400,183,0,0,35,0,148,273,218,33,22,26,26,0,0,0,0,0,0,0,160,26,38,0,96,235,28,37,170,40,0,40,0,0,0,0,0,2052,310,344,126,1272,442,168,196,33,45,1020,22,0,0,22,0,0,0,32305,20,60,0,85,7977,246,0,0,0,1447,0,107,0,27,58,77,0,0,866,23,196,93,0,968,532,216,0,0,143,0,54,23,0
299927,2125,673,208,362,882,899,34,96,360,89,114,206,1194,101,1093,321,42,95,147,37,0,1305,1148,97,60,172,60,26,86,105,0,51,28,26,502,137,275,47,43,308,162,89,57,218,57,119,42,109,48,61,0,1272,281,302,224,465,742,621,45,33,43,955,352,71,0,255,0,26,0,104530,90,371,48,0,102,153,2302,373,3445,572,0,52,0,157,0,38,63,0,0,25,136,101,0,2381,1606,42,21,46,317,26,271,52,0
299929,1461,534,105,417,405,956,42,148,294,218,106,148,1195,120,1075,351,64,79,125,47,36,2676,785,84,1807,93,66,27,0,0,0,0,0,0,358,83,175,47,53,146,55,38,53,170,43,79,48,88,34,54,0,2185,459,439,206,1081,465,314,97,32,22,1104,82,0,0,82,0,0,0,72247,145,148,6987,175,0,215,0,0,164,2117,0,900,0,101,74,66,35,0,487,60,290,104,0,1439,887,129,0,0,240,23,97,63,0
299931,488,164,53,146,125,746,37,149,142,151,63,204,204,22,182,72,0,21,29,22,0,255,215,20,20,0,0,0,0,0,0,0,0,0,56,25,31,0,0,43,23,20,0,28,0,28,0,0,0,0,0,720,125,165,78,352,121,101,20,0,0,420,0,0,0,0,0,0,0,21675,26,1698,254,173,294,0,22,128,41,97,0,0,0,20,0,0,0,0,27,0,0,50,0,951,595,26,0,0,155,0,66,43,66
299938,157,86,0,24,47,169,0,25,0,75,22,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,112,0,57,0,55,139,71,28,0,40,342,0,0,0,0,0,0,0,9684,0,25,0,2920,0,0,0,119,0,32,0,0,0,0,0,32,0,0,0,0,0,0,0,652,344,0,52,155,101,0,0,0,0
299946,63,22,0,41,0,220,0,48,52,65,21,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,41,41,0,0,0,207,0,0,0,0,0,0,0,10157,0,249,0,442,0,115,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,302,0,0,0,64,0,0,0,51
299955,1298,429,107,270,492,644,0,67,302,67,103,105,909,104,805,347,52,84,108,51,52,4541,2485,234,1822,540,109,46,385,0,0,0,0,0,298,118,136,44,0,266,157,84,25,229,67,99,63,142,69,73,0,1191,230,269,247,445,372,372,0,0,0,812,164,0,0,164,0,0,0,78589,109,239,0,4283,98,26,0,0,0,527,0,0,0,116,24,25,59,0,0,21,176,106,0,1918,1379,45,0,0,263,0,179,52,0
399000,14418,4967,1113,3580,4758,4128,42,415,1455,1533,275,408,18046,1670,16376,14710,1722,2006,3309,1666,6007,3740,3368,156,216,964,309,407,248,2822,267,444,427,1684,8202,2111,3216,849,2026,14621,5561,2563,6497,6716,526,1340,4850,9770,1354,2001,6415,28793,4781,7658,2648,13706,3419,2213,702,119,385,12953,3302,774,61,2266,91,87,23,7057,3009,26,1194,596,1785,109,45,0,293,0,49893,32713,6969,13268,47721,57776,77787,34599,50810,61634,86306,83552,14976,8155,3390,1777,43,0,1765,193,620,367,0
399901,361,171,55,115,20,228,0,22,29,177,0,0,2363,76,2287,3815,418,420,685,349,1943,131,131,0,0,55,0,55,0,0,0,0,0,0,104,28,47,0,29,205,126,55,24,48,28,20,0,0,0,0,0,1276,156,404,180,536,56,56,0,0,0,823,0,0,0,0,0,0,0,96,0,0,72,0,24,0,0,0,0,50190,0,0,0,32,72,274,21,740,0,82,1656,120,0,315,158,104,0,0,53,0,0,0,0
399905,280,168,22,90,0,139,0,23,60,56,0,0,100,24,76,134,24,20,66,24,0,187,162,0,25,0,0,0,0,0,0,0,0,0,43,21,22,0,0,79,58,21,0,27,0,27,0,0,0,0,0,2736,632,268,180,1656,122,102,20,0,0,463,0,0,0,0,0,0,0,930,0,0,87,71,772,0,0,0,0,32858,0,0,0,25,0,90,0,91,1243,0,782,0,0,259,169,0,0,0,70,20,0,0,0
399910,281,100,36,40,105,30,0,0,30,0,0,0,695,67,628,115,35,29,51,0,0,62,62,0,0,29,29,0,0,747,23,78,77,569,349,73,115,52,109,147,71,56,20,55,20,35,0,2701,40,697,1964,217,39,57,34,87,56,56,0,0,0,306,118,45,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,6058,0,0,0,74,0,0,1939,0,0,46,0,246,0,166,103,21,0,0,42,0,0,0,0
399911,2167,588,99,239,1241,403,0,31,264,24,20,64,561,56,505,352,37,90,200,25,0,553,529,24,0,162,39,39,84,346,41,73,39,193,2153,611,1114,123,305,586,146,130,310,188,74,75,39,596,132,333,131,648,104,196,208,140,355,311,24,20,0,817,1069,206,40,692,69,39,23,335,33,0,0,151,64,0,0,0,87,12932,0,0,105,0,28,67,8841,0,0,79,109,3703,0,456,122,72,0,0,72,32,129,29,0
399921,422,194,42,93,93,198,0,22,70,106,0,0,1179,81,1098,325,58,71,107,29,60,367,274,26,67,140,58,82,0,0,0,0,0,0,161,62,54,25,20,260,98,61,101,3572,79,286,3207,66,66,0,0,824,101,153,105,465,156,92,64,0,0,650,0,0,0,0,0,0,0,2696,2513,0,24,35,97,0,0,0,27,48254,50,0,0,59,0,0,0,0,0,71,2291,91,160,437,190,126,0,0,66,0,32,23,0
399922,765,441,81,149,94,162,0,0,54,108,0,0,497,88,409,680,117,167,182,92,122,203,203,0,0,0,0,0,0,0,0,0,0,0,226,84,118,24,0,168,75,20,73,0,0,0,0,70,25,45,0,7544,1160,3186,432,2766,160,127,33,0,0,800,97,0,0,97,0,0,0,152,0,0,23,26,58,0,45,0,0,57731,217,128,0,106,0,0,55,1121,88,21,215,26,0,505,227,67,0,0,149,0,62,0,0
399924,3079,1019,230,823,1007,576,20,62,179,175,38,102,4006,334,3672,1148,161,262,340,193,192,486,438,22,26,160,53,69,38,1285,165,189,203,728,2374,556,680,371,767,1948,522,592,834,400,118,246,36,4413,317,508,3588,2430,336,561,301,1232,455,352,77,0,26,2120,893,228,0,617,0,48,0,269,119,0,0,94,25,0,0,0,31,80292,21,0,2857,7787,48,43,0,0,0,894,227,8886,1187,1320,511,338,0,0,295,29,88,59,0
399928,173,52,0,77,44,35,0,0,0,35,0,0,314,0,314,219,67,28,50,54,20,92,68,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226,261,449,71,445,0,0,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34784,814,49,0,0,0,1235,24,0,0,0,3088,0,0,185,52,39,0,0,94,0,0,0,0
399940,980,334,108,203,335,764,22,94,204,272,73,99,500,68,432,147,0,28,56,20,43,160,160,0,0,25,0,25,0,0,0,0,0,0,158,49,59,0,50,139,22,0,117,0,0,0,0,22,22,0,0,5047,979,804,231,3033,387,188,130,45,24,902,0,0,0,0,0,0,0,1343,48,0,782,26,414,51,0,0,22,50781,0,1197,0,0,0,0,20,0,0,21,169,61,0,871,351,127,0,0,205,64,60,64,0
399945,861,292,26,424,119,232,0,0,116,95,0,21,1999,264,1735,3224,255,327,555,389,1698,168,168,0,0,24,0,24,0,24,0,0,0,24,625,103,109,23,390,6957,3353,592,3012,132,24,76,32,124,55,69,0,848,99,188,153,408,489,141,93,29,226,1308,170,100,0,70,0,0,0,20,20,0,0,0,0,0,0,0,0,60296,47,0,0,127,79,27,134,0,0,0,308,257,0,729,288,272,0,0,169,0,0,0,0
399947,1472,624,123,370,355,445,0,55,186,175,29,0,2366,283,2083,3576,380,379,649,312,1856,659,604,31,24,221,79,75,67,0,0,0,0,0,427,150,210,27,40,1038,299,197,542,483,91,190,202,149,66,83,0,2803,566,516,366,1355,494,299,141,0,54,1098,166,24,0,142,0,0,0,924,225,26,138,99,301,31,0,0,104,85193,1406,712,0,168,1687,259,148,3073,136,364,0,507,0,1195,545,213,0,0,258,0,130,49,0
399951,3577,984,291,957,1345,916,0,106,263,310,115,122,3439,329,3110,975,170,185,368,179,73,672,569,53,50,148,51,38,59,420,38,104,108,170,1582,374,688,204,316,3033,752,817,1464,436,92,222,122,949,295,266,388,3172,348,854,387,1583,689,489,120,25,55,2979,789,171,21,575,22,0,0,292,51,0,68,94,30,27,0,0,22,84368,145,0,254,4867,71,27,7548,0,30,691,728,0,1013,1697,654,398,43,0,292,48,119,143,0
399954,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,39,22,0,1375,0,163,1212,680,336,0,344,22,0,22,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14267,0,0,0,23,204,0,715,0,0,48,0,661,0,20,20,0,0,0,0,0,0,0,0
499000,38897,9170,3649,6677,19401,9851,623,1226,1779,2042,957,3224,5418,626,4792,1603,196,182,333,168,724,3142,2043,299,800,1403,344,396,663,653,99,124,67,363,2542,543,731,266,1002,1797,404,415,978,1459,295,542,622,999,321,294,384,14882,1417,1843,1743,9879,23549,6474,2436,1529,13110,7807,1877,455,48,1113,131,99,31,5632,552,334,614,1301,767,584,308,323,849,6778,274,192,68,446,312,307,1113,91,682,688,1114,1491,0,0,49474,5001,20259,9241,13878,18750,64738,40083,3500
499904,13003,2866,1355,2575,6207,3465,220,424,631,741,344,1105,2187,230,1957,683,124,83,164,82,230,1742,1008,214,520,959,222,250,487,379,42,60,43,234,1005,169,265,81,490,931,240,216,475,841,153,270,418,581,125,139,317,5153,594,683,648,3228,3702,1421,580,374,1327,2221,968,227,27,591,90,33,0,3540,390,273,343,825,479,322,172,159,577,2831,121,125,68,161,155,85,366,30,354,323,553,490,0,48827,0,542,577,239,2879,2056,2064,1987,56
499915,4510,912,416,1135,2047,758,27,85,100,359,36,151,1018,96,922,502,0,23,25,25,429,217,110,23,84,75,25,26,24,72,24,0,0,48,408,53,73,52,230,449,35,40,374,88,30,34,24,108,34,31,43,1614,95,152,117,1250,2015,732,491,188,604,1480,280,126,0,99,20,35,0,388,0,0,152,40,97,76,0,0,23,2018,94,0,0,96,108,90,525,31,126,234,207,507,0,6787,707,0,69,0,1448,37,807,391,0
499916,703,164,93,145,301,175,0,47,48,30,24,26,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,22,29,32,46,2763,472,155,107,2029,380,0,0,0,0,0,0,0,42,0,0,0,20,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19857,496,0,0,146,361,0,920,1449,43
499930,146,74,0,51,21,109,0,0,58,31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,792,349,75,94,274,255,0,0,0,0,0,0,0,70,0,0,0,21,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9395,338,0,150,0,149,0,220,97,85
499932,11464,2876,959,1331,6298,1311,118,199,236,244,139,375,1582,151,1431,329,72,52,79,61,65,689,431,62,196,327,76,120,131,178,33,40,24,81,521,86,111,84,240,255,79,68,108,332,89,83,160,136,56,56,24,2429,294,362,298,1475,1838,701,300,214,623,982,284,82,0,150,21,31,0,937,142,40,75,170,171,90,65,55,129,1262,59,67,0,59,49,56,143,30,146,131,247,275,0,13448,2809,619,627,155,0,361,1153,1712,40
499935,1170,395,73,231,471,1654,90,183,296,314,174,597,259,30,229,0,0,0,0,0,0,107,107,0,0,0,0,0,0,0,0,0,0,0,65,20,45,0,0,21,0,21,0,28,0,28,0,20,20,0,0,3692,178,252,219,3043,295,173,41,34,47,683,31,0,0,31,0,0,0,73,0,0,20,31,0,0,0,0,22,230,0,0,0,43,0,39,27,0,56,0,22,43,0,20486,3280,28,29,0,500,0,228,350,0
499941,4959,1148,396,735,2680,396,0,69,155,62,42,68,123,51,72,55,0,24,31,0,0,246,246,0,0,42,21,0,21,0,0,0,0,0,319,161,110,28,20,44,23,0,21,64,0,64,0,102,56,46,0,692,97,130,242,223,11019,2030,603,411,7975,949,216,20,21,144,0,0,31,225,20,21,0,131,0,0,0,0,53,231,0,0,0,64,0,37,23,0,0,0,61,46,0,63004,1564,297,1059,101,792,95,0,311,0
499949,2922,715,357,474,1376,873,52,116,134,188,76,307,249,68,181,34,0,0,34,0,0,117,117,0,0,0,0,0,0,24,0,24,0,0,224,54,127,21,22,97,27,70,0,106,23,63,20,52,30,22,0,1091,137,208,187,559,1125,596,191,107,231,675,98,0,0,98,0,0,0,177,0,0,24,63,20,25,0,0,45,206,0,0,0,23,0,0,29,0,0,0,24,130,0,39163,1673,187,1224,68,1680,109,561,0,144
499956,20,20,0,0,0,1110,116,103,121,73,102,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,27,0,27,0,0,0,0,0,182,0,0,0,0,0,0,0,180,0,0,0,0,0,71,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,180,0,82,176,97,21,0,269,0
